ds,y
2010-07-30,9537.3
2010-08-02,9570.31
2010-08-03,9694.01
2010-08-04,9489.34
2010-08-05,9653.92
2010-08-06,9642.12
2010-08-09,9572.49
2010-08-10,9551.05
2010-08-11,9292.85
2010-08-12,9212.59
2010-08-13,9253.46
2010-08-16,9196.67
2010-08-17,9161.68
2010-08-18,9240.54
2010-08-19,9362.68
2010-08-20,9179.38
2010-08-23,9116.69
2010-08-24,8995.14
2010-08-25,8845.39
2010-08-26,8906.48
2010-08-27,8991.06
2010-08-30,9149.26
2010-08-31,8824.06
2010-09-01,8927.02
2010-09-02,9062.84
2010-09-03,9114.13
2010-09-06,9301.32
2010-09-07,9226
2010-09-08,9024.6
2010-09-09,9098.39
2010-09-10,9239.17
2010-09-13,9321.82
2010-09-14,9299.31
2010-09-15,9516.56
2010-09-16,9509.5
2010-09-17,9626.09
2010-09-21,9602.11
2010-09-22,9566.32
2010-09-24,9471.67
2010-09-27,9603.14
2010-09-28,9495.76
2010-09-29,9559.38
2010-09-30,9369.35
2010-10-01,9404.23
2010-10-04,9381.06
2010-10-05,9518.76
2010-10-06,9691.43
2010-10-07,9684.81
2010-10-08,9588.88
2010-10-12,9388.64
2010-10-13,9403.51
2010-10-14,9583.51
2010-10-15,9500.25
2010-10-18,9498.49
2010-10-19,9539.45
2010-10-20,9381.6
2010-10-21,9376.48
2010-10-22,9426.71
2010-10-25,9401.16
2010-10-26,9377.38
2010-10-27,9387.03
2010-10-28,9366.03
2010-10-29,9202.45
2010-11-01,9154.72
2010-11-02,9159.98
2010-11-04,9358.78
2010-11-05,9625.99
2010-11-08,9732.92
2010-11-09,9694.49
2010-11-10,9830.52
2010-11-11,9861.46
2010-11-12,9724.81
2010-11-15,9827.51
2010-11-16,9797.1
2010-11-17,9811.66
2010-11-18,10013.63
2010-11-19,10022.39
2010-11-22,10115.19
2010-11-24,10030.11
2010-11-25,10079.76
2010-11-26,10039.56
2010-11-29,10125.99
2010-11-30,9937.04
2010-12-01,9988.05
2010-12-02,10168.52
2010-12-03,10178.32
2010-12-06,10167.23
2010-12-07,10141.1
2010-12-08,10232.33
2010-12-09,10285.88
2010-12-10,10211.95
2010-12-13,10293.89
2010-12-14,10316.77
2010-12-15,10309.78
2010-12-16,10311.29
2010-12-17,10303.83
2010-12-20,10216.41
2010-12-21,10370.53
2010-12-22,10346.48
2010-12-24,10279.19
2010-12-27,10355.99
2010-12-28,10292.63
2010-12-29,10344.54
2010-12-30,10228.92
2011-01-04,10398.1
2011-01-05,10380.77
2011-01-06,10529.76
2011-01-07,10541.04
2011-01-11,10510.68
2011-01-12,10512.8
2011-01-13,10589.76
2011-01-14,10499.04
2011-01-17,10502.86
2011-01-18,10518.98
2011-01-19,10557.1
2011-01-20,10437.31
2011-01-21,10274.52
2011-01-24,10345.11
2011-01-25,10464.42
2011-01-26,10401.9
2011-01-27,10478.66
2011-01-28,10360.34
2011-01-31,10237.92
2011-02-01,10274.5
2011-02-02,10457.36
2011-02-03,10431.36
2011-02-04,10543.52
2011-02-07,10592.04
2011-02-08,10635.98
2011-02-09,10617.83
2011-02-10,10605.65
2011-02-14,10725.54
2011-02-15,10746.67
2011-02-16,10808.29
2011-02-17,10836.64
2011-02-18,10842.8
2011-02-21,10857.53
2011-02-22,10664.7
2011-02-23,10579.1
2011-02-24,10452.71
2011-02-25,10526.76
2011-02-28,10624.09
2011-03-01,10754.03
2011-03-02,10492.38
2011-03-03,10586.02
2011-03-04,10693.66
2011-03-07,10505.02
2011-03-08,10525.19
2011-03-09,10589.5
2011-03-10,10434.38
2011-03-11,10254.43
2011-03-14,9620.49
2011-03-15,8605.15
2011-03-16,9093.72
2011-03-17,8962.67
2011-03-18,9206.75
2011-03-22,9608.32
2011-03-23,9449.47
2011-03-24,9435.01
2011-03-25,9536.13
2011-03-28,9478.53
2011-03-29,9459.08
2011-03-30,9708.79
2011-03-31,9755.1
2011-04-01,9708.39
2011-04-04,9718.89
2011-04-05,9615.55
2011-04-06,9584.37
2011-04-07,9590.93
2011-04-08,9768.08
2011-04-11,9719.7
2011-04-12,9555.26
2011-04-13,9641.18
2011-04-14,9653.92
2011-04-15,9591.52
2011-04-18,9556.65
2011-04-19,9441.03
2011-04-20,9606.82
2011-04-21,9685.77
2011-04-22,9682.21
2011-04-25,9671.96
2011-04-26,9558.69
2011-04-27,9691.84
2011-04-28,9849.74
2011-05-02,10004.2
2011-05-06,9859.2
2011-05-09,9794.38
2011-05-10,9818.76
2011-05-11,9864.26
2011-05-12,9716.65
2011-05-13,9648.77
2011-05-16,9558.3
2011-05-17,9567.02
2011-05-18,9662.08
2011-05-19,9620.82
2011-05-20,9607.08
2011-05-23,9460.63
2011-05-24,9477.17
2011-05-25,9422.88
2011-05-26,9562.05
2011-05-27,9521.94
2011-05-30,9504.97
2011-05-31,9693.73
2011-06-01,9719.61
2011-06-02,9555.04
2011-06-03,9492.21
2011-06-06,9380.35
2011-06-07,9442.95
2011-06-08,9449.46
2011-06-09,9467.15
2011-06-10,9514.44
2011-06-13,9448.21
2011-06-14,9547.79
2011-06-15,9574.32
2011-06-16,9411.28
2011-06-17,9351.4
2011-06-20,9354.32
2011-06-21,9459.66
2011-06-22,9629.43
2011-06-23,9596.74
2011-06-24,9678.71
2011-06-27,9578.31
2011-06-28,9648.98
2011-06-29,9797.26
2011-06-30,9816.09
2011-07-01,9868.07
2011-07-04,9965.09
2011-07-05,9972.46
2011-07-06,10082.48
2011-07-07,10071.14
2011-07-08,10137.73
2011-07-11,10069.53
2011-07-12,9925.92
2011-07-13,9963.14
2011-07-14,9936.12
2011-07-15,9974.47
2011-07-19,9889.72
2011-07-20,10005.9
2011-07-21,10010.39
2011-07-22,10132.11
2011-07-25,10050.01
2011-07-26,10097.72
2011-07-27,10047.19
2011-07-28,9901.35
2011-07-29,9833.03
2011-08-01,9965.01
2011-08-02,9844.59
2011-08-03,9637.14
2011-08-04,9659.18
2011-08-05,9299.88
2011-08-08,9097.56
2011-08-09,8944.48
2011-08-10,9038.74
2011-08-11,8981.94
2011-08-12,8963.72
2011-08-15,9086.41
2011-08-16,9107.43
2011-08-17,9057.26
2011-08-18,8943.76
2011-08-19,8719.24
2011-08-22,8628.13
2011-08-23,8733.01
2011-08-24,8639.61
2011-08-25,8772.36
2011-08-26,8797.78
2011-08-29,8851.35
2011-08-30,8953.9
2011-08-31,8955.2
2011-09-01,9060.8
2011-09-02,8950.74
2011-09-05,8784.46
2011-09-06,8590.57
2011-09-07,8763.41
2011-09-08,8793.12
2011-09-09,8737.66
2011-09-12,8535.67
2011-09-13,8616.55
2011-09-14,8518.57
2011-09-15,8668.86
2011-09-16,8864.16
2011-09-20,8721.24
2011-09-21,8741.16
2011-09-22,8560.26
2011-09-26,8374.13
2011-09-27,8609.95
2011-09-28,8615.65
2011-09-29,8701.23
2011-09-30,8700.29
2011-10-03,8545.48
2011-10-04,8456.12
2011-10-05,8382.98
2011-10-06,8522.02
2011-10-07,8605.62
2011-10-11,8773.68
2011-10-12,8738.9
2011-10-13,8823.25
2011-10-14,8747.96
2011-10-17,8879.6
2011-10-18,8741.91
2011-10-19,8772.54
2011-10-20,8682.15
2011-10-21,8678.89
2011-10-24,8843.98
2011-10-25,8762.31
2011-10-26,8748.47
2011-10-27,8926.54
2011-10-28,9050.47
2011-10-31,8988.39
2011-11-01,8835.52
2011-11-02,8640.42
2011-11-04,8801.4
2011-11-07,8767.09
2011-11-08,8655.51
2011-11-09,8755.44
2011-11-10,8500.8
2011-11-11,8514.47
2011-11-14,8603.7
2011-11-15,8541.93
2011-11-16,8463.16
2011-11-17,8479.63
2011-11-18,8374.91
2011-11-21,8348.27
2011-11-22,8314.74
2011-11-24,8165.18
2011-11-25,8160.01
2011-11-28,8287.49
2011-11-29,8477.82
2011-11-30,8434.61
2011-12-01,8597.38
2011-12-02,8643.75
2011-12-05,8695.98
2011-12-06,8575.16
2011-12-07,8722.17
2011-12-08,8664.58
2011-12-09,8536.46
2011-12-12,8653.82
2011-12-13,8552.81
2011-12-14,8519.13
2011-12-15,8377.37
2011-12-16,8401.72
2011-12-19,8296.12
2011-12-20,8336.48
2011-12-21,8459.98
2011-12-22,8395.16
2011-12-26,8479.34
2011-12-27,8440.56
2011-12-28,8423.62
2011-12-29,8398.89
2011-12-30,8455.35
2012-01-04,8560.11
2012-01-05,8488.71
2012-01-06,8390.35
2012-01-10,8422.26
2012-01-11,8447.88
2012-01-12,8385.59
2012-01-13,8500.02
2012-01-16,8378.36
2012-01-17,8466.4
2012-01-18,8550.58
2012-01-19,8639.68
2012-01-20,8766.36
2012-01-23,8765.9
2012-01-24,8785.33
2012-01-25,8883.69
2012-01-26,8849.47
2012-01-27,8841.22
2012-01-30,8793.05
2012-01-31,8802.51
2012-02-01,8809.79
2012-02-02,8876.82
2012-02-03,8831.93
2012-02-06,8929.2
2012-02-07,8917.52
2012-02-08,9015.59
2012-02-09,9002.24
2012-02-10,8947.17
2012-02-13,8999.18
2012-02-14,9052.07
2012-02-15,9260.34
2012-02-16,9238.1
2012-02-17,9384.17
2012-02-20,9485.09
2012-02-21,9463.02
2012-02-22,9554
2012-02-23,9595.57
2012-02-24,9647.38
2012-02-27,9633.93
2012-02-28,9722.52
2012-02-29,9723.24
2012-03-01,9707.37
2012-03-02,9777.03
2012-03-05,9698.59
2012-03-06,9637.63
2012-03-07,9576.06
2012-03-08,9768.96
2012-03-09,9929.74
2012-03-12,9889.86
2012-03-13,9899.08
2012-03-14,10050.52
2012-03-15,10123.28
2012-03-16,10129.83
2012-03-19,10141.99
2012-03-21,10086.49
2012-03-22,10127.08
2012-03-23,10011.47
2012-03-26,10018.24
2012-03-27,10255.15
2012-03-28,10182.57
2012-03-29,10114.79
2012-03-30,10083.56
2012-04-02,10109.87
2012-04-03,10050.39
2012-04-04,9819.99
2012-04-05,9767.61
2012-04-06,9688.45
2012-04-09,9546.26
2012-04-10,9538.02
2012-04-11,9458.74
2012-04-12,9524.79
2012-04-13,9637.99
2012-04-16,9470.64
2012-04-17,9464.71
2012-04-18,9667.26
2012-04-19,9588.38
2012-04-20,9561.36
2012-04-23,9542.17
2012-04-24,9468.04
2012-04-25,9561.01
2012-04-26,9561.83
2012-04-27,9520.89
2012-05-01,9350.95
2012-05-02,9380.25
2012-05-07,9119.14
2012-05-08,9181.65
2012-05-09,9045.06
2012-05-10,9009.65
2012-05-11,8953.31
2012-05-14,8973.84
2012-05-15,8900.74
2012-05-16,8801.17
2012-05-17,8876.59
2012-05-18,8611.31
2012-05-21,8633.89
2012-05-22,8729.29
2012-05-23,8556.6
2012-05-24,8563.38
2012-05-25,8580.39
2012-05-28,8593.15
2012-05-29,8657.08
2012-05-30,8633.19
2012-05-31,8542.73
2012-06-01,8440.25
2012-06-04,8295.63
2012-06-05,8382
2012-06-06,8533.53
2012-06-07,8639.72
2012-06-08,8459.26
2012-06-11,8624.9
2012-06-12,8536.72
2012-06-13,8587.84
2012-06-14,8568.89
2012-06-15,8569.32
2012-06-18,8721.02
2012-06-19,8655.87
2012-06-20,8752.31
2012-06-21,8824.07
2012-06-22,8798.35
2012-06-25,8734.62
2012-06-26,8663.99
2012-06-27,8730.49
2012-06-28,8874.11
2012-06-29,9006.78
2012-07-02,9003.48
2012-07-03,9066.59
2012-07-04,9104.17
2012-07-05,9079.8
2012-07-06,9020.75
2012-07-09,8896.88
2012-07-10,8857.73
2012-07-11,8851
2012-07-12,8720.01
2012-07-13,8724.12
2012-07-17,8755
2012-07-18,8726.74
2012-07-19,8795.55
2012-07-20,8669.87
2012-07-23,8508.32
2012-07-24,8488.09
2012-07-25,8365.9
2012-07-26,8443.1
2012-07-27,8566.64
2012-07-30,8635.44
2012-07-31,8695.06
2012-08-01,8641.85
2012-08-02,8653.18
2012-08-03,8555.11
2012-08-06,8726.29
2012-08-07,8803.31
2012-08-08,8881.16
2012-08-09,8978.6
2012-08-10,8891.44
2012-08-13,8885.15
2012-08-14,8929.88
2012-08-15,8925.04
2012-08-16,9092.76
2012-08-17,9162.5
2012-08-20,9171.16
2012-08-21,9156.92
2012-08-22,9131.74
2012-08-23,9178.12
2012-08-24,9070.76
2012-08-27,9085.39
2012-08-28,9033.29
2012-08-29,9069.81
2012-08-30,8983.78
2012-08-31,8839.91
2012-09-03,8783.89
2012-09-04,8775.51
2012-09-05,8679.82
2012-09-06,8680.57
2012-09-07,8871.65
2012-09-10,8869.37
2012-09-11,8807.38
2012-09-12,8959.96
2012-09-13,8995.15
2012-09-14,9159.39
2012-09-18,9123.77
2012-09-19,9232.21
2012-09-20,9086.98
2012-09-21,9110
2012-09-24,9069.29
2012-09-25,9091.54
2012-09-26,8906.7
2012-09-27,8949.87
2012-09-28,8870.16
2012-10-01,8796.51
2012-10-02,8786.05
2012-10-03,8746.87
2012-10-04,8824.59
2012-10-05,8863.3
2012-10-09,8769.59
2012-10-10,8596.23
2012-10-11,8546.78
2012-10-12,8534.12
2012-10-15,8577.93
2012-10-16,8701.31
2012-10-17,8806.55
2012-10-18,8982.86
2012-10-19,9002.68
2012-10-22,9010.71
2012-10-23,9014.25
2012-10-24,8954.3
2012-10-25,9055.2
2012-10-26,8933.06
2012-10-29,8929.34
2012-10-30,8841.98
2012-10-31,8928.29
2012-11-01,8946.87
2012-11-02,9051.22
2012-11-05,9007.44
2012-11-06,8975.15
2012-11-07,8972.89
2012-11-08,8837.15
2012-11-09,8757.6
2012-11-12,8676.44
2012-11-13,8661.05
2012-11-14,8664.73
2012-11-15,8829.72
2012-11-16,9024.16
2012-11-19,9153.2
2012-11-20,9142.64
2012-11-21,9222.52
2012-11-22,9366.8
2012-11-26,9388.94
2012-11-27,9423.3
2012-11-28,9308.35
2012-11-29,9400.88
2012-11-30,9446.01
2012-12-03,9458.18
2012-12-04,9432.46
2012-12-05,9468.84
2012-12-06,9545.16
2012-12-07,9527.39
2012-12-10,9533.75
2012-12-11,9525.32
2012-12-12,9581.46
2012-12-13,9742.73
2012-12-14,9737.56
2012-12-17,9828.88
2012-12-18,9923.01
2012-12-19,10160.4
2012-12-20,10039.33
2012-12-21,9940.06
2012-12-25,10080.12
2012-12-26,10230.36
2012-12-27,10322.98
2012-12-28,10395.18
2013-01-04,10688.11
2013-01-07,10599.01
2013-01-08,10508.06
2013-01-09,10578.57
2013-01-10,10652.64
2013-01-11,10801.57
2013-01-15,10879.08
2013-01-16,10600.44
2013-01-17,10609.64
2013-01-18,10913.3
2013-01-21,10747.74
2013-01-22,10709.93
2013-01-23,10486.99
2013-01-24,10620.87
2013-01-25,10926.65
2013-01-28,10824.31
2013-01-29,10866.72
2013-01-30,11113.95
2013-01-31,11138.66
2013-02-01,11191.34
2013-02-04,11260.35
2013-02-05,11046.92
2013-02-06,11463.75
2013-02-07,11357.07
2013-02-08,11153.16
2013-02-12,11369.12
2013-02-13,11251.41
2013-02-14,11307.28
2013-02-15,11173.83
2013-02-18,11407.87
2013-02-19,11372.34
2013-02-20,11468.28
2013-02-21,11309.13
2013-02-22,11385.94
2013-02-25,11662.52
2013-02-26,11398.81
2013-02-27,11253.97
2013-02-28,11559.36
2013-03-01,11606.38
2013-03-04,11652.29
2013-03-05,11683.45
2013-03-06,11932.27
2013-03-07,11968.08
2013-03-08,12283.62
2013-03-11,12349.05
2013-03-12,12314.81
2013-03-13,12239.66
2013-03-14,12381.19
2013-03-15,12560.95
2013-03-18,12220.63
2013-03-19,12468.23
2013-03-21,12635.69
2013-03-22,12338.53
2013-03-25,12546.46
2013-03-26,12471.62
2013-03-27,12493.79
2013-03-28,12335.96
2013-03-29,12397.91
2013-04-01,12135.02
2013-04-02,12003.43
2013-04-03,12362.2
2013-04-04,12634.54
2013-04-05,12833.64
2013-04-08,13192.59
2013-04-09,13192.35
2013-04-10,13288.13
2013-04-11,13549.16
2013-04-12,13485.14
2013-04-15,13275.66
2013-04-16,13221.44
2013-04-17,13382.89
2013-04-18,13220.07
2013-04-19,13316.48
2013-04-22,13568.37
2013-04-23,13529.65
2013-04-24,13843.46
2013-04-25,13926.08
2013-04-26,13884.13
2013-04-30,13860.86
2013-05-01,13799.35
2013-05-02,13694.04
2013-05-07,14180.24
2013-05-08,14285.69
2013-05-09,14191.48
2013-05-10,14607.54
2013-05-13,14782.21
2013-05-14,14758.42
2013-05-15,15096.03
2013-05-16,15037.24
2013-05-17,15138.12
2013-05-20,15360.81
2013-05-21,15381.02
2013-05-22,15627.26
2013-05-23,14483.98
2013-05-24,14612.45
2013-05-27,14142.65
2013-05-28,14311.98
2013-05-29,14326.46
2013-05-30,13589.03
2013-05-31,13774.54
2013-06-03,13261.82
2013-06-04,13533.76
2013-06-05,13014.87
2013-06-06,12904.02
2013-06-07,12877.53
2013-06-10,13514.2
2013-06-11,13317.62
2013-06-12,13289.32
2013-06-13,12445.38
2013-06-14,12686.52
2013-06-17,13033.12
2013-06-18,13007.28
2013-06-19,13245.22
2013-06-20,13014.58
2013-06-21,13230.13
2013-06-24,13062.78
2013-06-25,12969.34
2013-06-26,12834.01
2013-06-27,13213.55
2013-06-28,13677.32
2013-07-01,13852.5
2013-07-02,14098.74
2013-07-03,14055.56
2013-07-04,14018.93
2013-07-05,14309.97
2013-07-08,14109.34
2013-07-09,14472.9
2013-07-10,14416.6
2013-07-11,14472.58
2013-07-12,14506.25
2013-07-16,14599.12
2013-07-17,14615.04
2013-07-18,14808.5
2013-07-19,14589.91
2013-07-22,14658.04
2013-07-23,14778.51
2013-07-24,14731.28
2013-07-25,14562.93
2013-07-26,14129.98
2013-07-29,13661.13
2013-07-30,13869.82
2013-07-31,13668.32
2013-08-01,14005.77
2013-08-02,14466.16
2013-08-05,14258.04
2013-08-06,14401.06
2013-08-07,13824.94
2013-08-08,13605.56
2013-08-09,13615.19
2013-08-12,13519.43
2013-08-13,13867
2013-08-14,14050.16
2013-08-15,13752.94
2013-08-16,13650.11
2013-08-19,13758.13
2013-08-20,13396.38
2013-08-21,13424.33
2013-08-22,13365.17
2013-08-23,13660.55
2013-08-26,13636.28
2013-08-27,13542.37
2013-08-28,13338.46
2013-08-29,13459.71
2013-08-30,13388.86
2013-09-02,13572.92
2013-09-03,13978.44
2013-09-04,14053.87
2013-09-05,14064.82
2013-09-06,13860.81
2013-09-09,14205.23
2013-09-10,14423.36
2013-09-11,14425.07
2013-09-12,14387.27
2013-09-13,14404.67
2013-09-17,14311.67
2013-09-18,14505.36
2013-09-19,14766.18
2013-09-20,14742.42
2013-09-24,14732.61
2013-09-25,14620.53
2013-09-26,14799.12
2013-09-27,14760.07
2013-09-30,14455.8
2013-10-01,14484.72
2013-10-02,14170.49
2013-10-03,14157.25
2013-10-04,14024.31
2013-10-07,13853.32
2013-10-08,13894.61
2013-10-09,14037.84
2013-10-10,14194.71
2013-10-11,14404.74
2013-10-15,14441.54
2013-10-16,14467.14
2013-10-17,14586.51
2013-10-18,14561.54
2013-10-21,14693.57
2013-10-22,14713.25
2013-10-23,14426.05
2013-10-24,14486.41
2013-10-25,14088.19
2013-10-28,14396.04
2013-10-29,14325.98
2013-10-30,14502.35
2013-10-31,14327.94
2013-11-01,14201.57
2013-11-05,14225.37
2013-11-06,14337.31
2013-11-07,14228.44
2013-11-08,14086.8
2013-11-11,14269.84
2013-11-12,14588.68
2013-11-13,14567.16
2013-11-14,14876.41
2013-11-15,15165.92
2013-11-18,15164.3
2013-11-19,15126.56
2013-11-20,15076.08
2013-11-21,15365.6
2013-11-22,15381.72
2013-11-25,15619.13
2013-11-26,15515.24
2013-11-27,15449.63
2013-11-28,15727.12
2013-11-29,15661.87
2013-12-02,15655.07
2013-12-03,15749.66
2013-12-04,15407.94
2013-12-05,15177.49
2013-12-06,15299.86
2013-12-09,15650.21
2013-12-10,15611.31
2013-12-11,15515.06
2013-12-12,15341.82
2013-12-13,15403.11
2013-12-16,15152.91
2013-12-17,15278.63
2013-12-18,15587.8
2013-12-19,15859.22
2013-12-20,15870.42
2013-12-24,15889.33
2013-12-25,16009.99
2013-12-26,16174.44
2013-12-27,16178.94
2013-12-30,16291.31
2014-01-06,15908.88
2014-01-07,15814.37
2014-01-08,16121.45
2014-01-09,15880.33
2014-01-10,15912.06
2014-01-14,15422.4
2014-01-15,15808.73
2014-01-16,15747.2
2014-01-17,15734.46
2014-01-20,15641.68
2014-01-21,15795.96
2014-01-22,15820.96
2014-01-23,15695.89
2014-01-24,15391.56
2014-01-27,15005.73
2014-01-28,14980.16
2014-01-29,15383.91
2014-01-30,15007.06
2014-01-31,14914.53
2014-02-03,14619.13
2014-02-04,14008.47
2014-02-05,14180.38
2014-02-06,14155.12
2014-02-07,14462.41
2014-02-10,14718.34
2014-02-12,14800.06
2014-02-13,14534.74
2014-02-14,14313.03
2014-02-17,14393.11
2014-02-18,14843.24
2014-02-19,14766.53
2014-02-20,14449.18
2014-02-21,14865.67
2014-02-24,14837.68
2014-02-25,15051.6
2014-02-26,14970.97
2014-02-27,14923.11
2014-02-28,14841.07
2014-03-03,14652.23
2014-03-04,14721.48
2014-03-05,14897.63
2014-03-06,15134.75
